bookID,average_rating,isbn13,  num_pages,ratings_count,text_reviews_count
25244,3.86,9780061318313,368,71.0,6
25245,3.76,9780872200562,106,1088.0,52
25246,3.86,9780192801975,131,1141.0,122
25248,3.87,9780521348881,569,2882.0,48
25252,4.0,9780844222592,88,4.0,2
25257,4.3,9783551552716,250,16.0,1
25260,3.45,9780064406031,256,66.0,10
25268,3.75,9780064404419,208,206.0,47
25278,3.61,9780064403368,288,437.0,31
25279,3.67,9780064404891,352,1845.0,128
25282,3.83,9780816730308,32,39.0,6
25286,3.93,9780064435185,32,355.0,44
25295,4.03,9780786931378,379,17274.0,113
25296,3.97,9780765348753,561,7525.0,376
25299,3.82,9780471741206,314,200.0,12
25307,4.12,9780812971897,310,16918.0,1107
25319,4.08,9781400096466,352,1646.0,66
25320,4.18,9780743435383,608,9721.0,239
25321,3.82,9780439266017,432,1334.0,47
25329,3.58,9780155063334,272,356.0,25
25332,3.82,9781595820716,240,348.0,31
25344,3.96,9780374528539,240,1380.0,250
25347,3.58,9780345436832,350,11519.0,981
25348,4.05,9781572244252,224,1506.0,86
25349,4.22,9780399532719,352,1223.0,65
25350,3.93,9780007157150,224,58756.0,2528
25352,3.51,9780385338325,210,4160.0,241
25353,4.05,9780439375900,144,195.0,37
25355,4.05,9780810958388,320,226.0,24
25359,4.22,9780399528439,352,148.0,9
25363,3.92,9781598163186,190,88.0,2
25365,3.92,9781400078370,400,18671.0,1894
25367,3.81,9782268042619,453,104.0,9
25368,3.92,9783442309177,607,6.0,2
25372,3.49,9780375839566,215,117.0,19
25373,3.71,9780375835315,183,65091.0,2971
25375,3.32,9780060884055,128,164.0,6
25376,3.7,9780312360115,240,2208.0,116
25378,4.16,9780060989156,431,28405.0,1794
25379,3.89,9782207249109,269,78.0,3
25395,4.35,9781417499731,56,26.0,3
25401,3.6,9780753811467,352,3704.0,136
25403,3.92,9780753819920,151,12162.0,709
25406,3.92,9780374530716,518,4399.0,515
25407,3.67,9780374253844,167,70.0,12
25409,3.84,9780393329292,240,1227.0,124
25419,4.02,9780679756767,274,8632.0,560
25426,5.0,9780862431358,150,1.0,0
25431,4.1,9780892818006,144,65.0,3
25433,3.84,9780892812929,104,17.0,1
25435,4.35,9780830743070,219,767.0,89
25440,4.05,9781557047410,144,621.0,26
25444,4.37,9780807123331,838,173.0,10
25449,3.73,9780813191553,424,95.0,16
25454,4.27,9781419341045,10,14.0,6
25457,3.17,9780812927313,24,42.0,11
25458,3.83,9781557283306,640,247.0,13
25460,4.04,9780060852559,370,86290.0,9497
25463,3.89,9780691096100,244,78.0,4
25473,3.66,9781416939214,250,1030.0,231
25489,4.21,9780805016048,576,2102.0,38
25491,4.24,9780805031492,301,7201.0,292
25492,4.09,9780826406736,144,2464.0,87
25494,4.17,9780415307710,272,1437.0,30
25495,4.02,9780300000894,126,865.0,32
25510,4.18,9780930462093,754,120.0,28
25516,3.28,9780743290340,189,99.0,20
25517,3.28,9780743290333,191,3172.0,304
25534,4.13,9781578067329,778,82.0,10
25553,3.51,9780064467001,40,85.0,16
25563,3.73,9781575668543,230,150.0,13
25564,3.78,9781575664255,342,112.0,6
25565,3.85,9780312313647,288,80.0,1
25566,3.91,9781575665542,273,111.0,6
25587,4.45,9780395416853,4736,1493.0,99
25589,4.39,9780395599686,1088,438.0,39
25618,4.0,9780822210344,74,242.0,14
25623,3.73,9788479019396,237,1425.0,59
25639,3.67,9780071462358,890,0.0,0
25652,3.98,9780767906722,757,1813.0,40
25653,3.9,9780767909266,240,261.0,20
25663,3.8,9780140261547,336,82.0,10
25669,3.81,9780385418492,246,36446.0,1486
25672,3.92,9780899421698,448,13.0,4
25673,3.92,9780140448948,1186,8754.0,300
25685,4.5,9780262571036,654,0.0,0
25688,4.29,9780075536390,773,280.0,13
25689,3.99,9780140442410,174,4013.0,110
25692,3.95,9780674990395,384,87.0,7
25693,3.99,9780192833006,224,29.0,2
25698,3.88,9780553585971,1264,21524.0,635
25701,3.88,9780679783367,1184,1165.0,62
25707,4.14,9781928832430,412,213.0,8
25708,4.14,9780385090025,167,2987.0,175
25709,4.12,9780870610639,3020,2734.0,84
25711,3.91,9780140436327,841,626.0,22
25713,3.86,9780192835857,496,238.0,9
25715,3.83,9780268018498,224,76.0,3
25719,3.96,9780743202558,288,694.0,64
25721,3.93,9780805211160,352,52.0,5
25725,3.52,9780224064736,246,274.0,28
25737,4.37,9780374517885,624,1665.0,92
25740,3.75,9783491757103,64,2.0,0
25741,4.61,9781931082631,915,23.0,4
25743,4.18,9780374506803,320,2040.0,150
25744,4.49,9781931082617,832,63.0,8
25752,3.63,9780590321143,122,25.0,5
25756,3.6,9780531045428,147,10.0,3
25772,4.24,9781595550552,573,1069.0,132
25777,4.17,9780679728269,506,316.0,19
25779,4.12,9780226805276,402,25.0,0
25780,2.0,9780691054957,254,1.0,0
25781,3.69,9780380972333,424,2530.0,182
25788,4.07,9781570627484,144,192.0,10
25789,4.07,9781590302484,166,926.0,74
25790,4.27,9780618640140,192,9853.0,72
25794,3.67,9781932234299,216,866.0,37
25800,4.07,9784770028013,157,455.0,43
25802,3.91,9780525949770,400,8615.0,499
25803,4.04,9781569708842,250,352.0,12
25804,3.94,9781569708859,242,529.0,17
25806,4.23,9781579905088,416,82.0,9
25807,3.8,9780752861746,116,23157.0,1287
25809,3.44,9780786855100,32,17.0,2
25810,3.78,9781594720352,318,169.0,6
25811,4.28,9780812695458,240,4913.0,40
25812,3.7,9781400051731,371,1070.0,70
25814,3.99,9781569709047,210,925.0,37
25815,4.26,9780099448921,304,419.0,50
25816,4.1,9781569709801,208,3299.0,57
25817,3.63,9781593070540,304,389.0,32
25841,0.0,9780340774779,128,0.0,0
25848,3.87,9781421509570,192,388.0,15
25849,3.79,9781421507224,190,1535.0,107
25850,3.87,9781421509587,192,366.0,13
25852,3.92,9781421509594,192,343.0,11
25853,3.98,9781421507231,188,724.0,34
25855,3.91,9781421509563,192,412.0,20
25863,4.09,9780415266710,532,202.0,13
25866,4.16,9780812974430,509,790.0,113
25868,3.84,9780812967111,153,176.0,32
25869,4.51,9780143104933,886,246.0,21
25875,4.0,9780744004441,128,2.0,0
25879,3.7,9780744006452,176,10.0,0
25880,4.09,9780744004410,192,245.0,5
25881,4.0,752073003227,175,4.0,0
25884,4.0,9780752848372,320,4406.0,160
25886,3.9,9780060730673,256,418.0,44
25895,4.01,9781591810087,173,194.0,11
25903,0.0,9780394755663,288,0.0,0
25905,3.85,9780312422301,192,8494.0,289
25919,4.15,9781598160123,184,585.0,14
25921,3.93,9781598160109,192,1417.0,41
25922,4.32,9781598160147,192,582.0,10
25923,4.23,9781598160116,204,768.0,18
25924,4.23,9781598160154,192,441.0,7
25930,3.64,9780099452249,172,223.0,22
25932,4.16,9781406506587,656,6422.0,161
25933,3.99,9780140442373,339,1483.0,68
25934,4.06,9780140442328,554,1546.0,64
25936,3.87,9781425462215,48,11.0,3
25937,3.35,9781419163869,72,801.0,56
25941,3.87,9782868050137,49,10.0,0
25946,3.98,9780140442052,336,942.0,48
25955,3.94,9781584230700,160,12098.0,295
25956,4.05,9780415162456,416,8.0,0
25961,4.12,9781584230731,616,120.0,11
25965,3.75,9780618470228,416,84.0,5
25992,4.19,9781559211567,408,496.0,41
25993,4.17,9780521639897,500,101.0,11
25996,4.04,9781559210911,304,1783.0,93
26009,3.46,9783453190146,832,46.0,0
26012,3.46,9782264031914,537,56.0,5
26023,4.06,9780451221254,380,28940.0,1632
26046,4.14,9780515141658,321,46146.0,1158
26047,3.92,9780373285433,395,6650.0,150
26048,3.8,9780373285242,411,989.0,32
26049,3.8,9780515140774,96,6798.0,162
26050,4.0,9780399153723,391,37314.0,1040
26051,4.4,9780399147319,852,667.0,5
26052,3.73,9780373285389,301,5641.0,315
26053,4.03,9780553589474,481,11035.0,418
26054,4.09,9780373285136,441,11070.0,150
26055,4.11,9780373285235,458,9423.0,90
26064,3.61,9780385335676,288,2665.0,304
26069,3.83,9780691037387,280,604.0,34
26071,3.75,9780131541955,246,4.0,1
26075,4.1,9780393057829,416,50.0,6
26079,4.1,9780393019995,377,9.0,1
26085,4.04,9781401204587,288,18289.0,614
26088,4.24,9781401204518,208,6368.0,307
26090,4.16,9780737303940,336,276.0,19
26092,4.02,9780689873744,224,276.0,52
26093,3.68,9780060175641,176,266.0,31
26097,3.66,9780060928414,156,9760.0,402
26101,3.87,9780571206926,287,14928.0,470
26123,4.0,9781400078394,319,13891.0,628
26130,4.08,9780142404157,149,279.0,24
26131,3.91,9780465024964,672,1315.0,69
26133,3.9,9780689868832,256,109.0,15
26134,4.14,9780440237167,400,1193.0,103
26146,4.36,9780807014271,165,3023.0,303
26147,4.36,9781844132393,160,1959.0,198
26154,3.72,9780886875534,256,20.0,1
26156,4.38,9780375714634,368,592.0,39
26165,4.23,9788120818941,516,9.0,0
26175,4.22,9780345461360,636,4809.0,315
26184,3.8,9780060954833,336,313.0,19
26187,3.89,9780743486224,572,5738.0,630
26189,4.36,9780800730307,255,20.0,2
26190,3.91,9780226025971,254,95.0,10
26197,2.62,9781584794943,144,2.0,1
26206,3.67,9780373895885,311,1725.0,120
26207,4.05,9780385733878,324,4370.0,221
26210,3.73,9780385731843,310,8709.0,534
26211,3.67,9780778300854,400,1.0,0
26212,3.97,9780385731829,288,4863.0,221
26214,4.1,9780156119078,32,462.0,35
26216,4.08,9780823410774,30,89.0,5
26226,3.97,9781569471036,293,174.0,8
26229,3.57,9781569471241,149,39.0,5
26236,4.0,9781591162063,200,1292.0,20
26237,4.05,9781591162070,200,1153.0,16
26239,4.06,9781591160687,192,1060.0,18
26240,4.02,9781591161455,168,1017.0,33
26252,4.06,9780140445206,688,2481.0,35
26253,4.52,9780674994881,464,27.0,3
26254,3.92,9780156075008,138,42.0,4
26274,4.01,9781565846647,509,13.0,1
26289,3.72,9780345428301,358,607.0,22
26292,3.98,9780345457615,415,2173.0,89
26296,3.61,9780635034700,128,27.0,4
26298,3.73,710430023622,145,34.0,6
26301,3.5,710430023639,142,26.0,1
26314,3.67,9780761542919,96,3.0,1
26321,4.29,9780761555483,432,57.0,4
26324,3.98,9780553803525,403,10327.0,318
26327,3.82,9781593979744,0,11.0,2
26329,4.01,9780553804911,384,63501.0,1663
26330,4.04,9781590300107,288,302.0,8
26344,4.32,9780025006058,215,14.0,2
26348,4.08,9780375760525,570,9679.0,640
26384,4.0,9780674992023,576,19.0,2
26401,3.87,9781844450930,218,1.0,0
26407,3.37,9780075536550,552,15.0,4
26410,4.78,9783787307678,337,0.0,0
26415,4.08,9780452009301,384,5011.0,88
26417,3.8,9780805210477,176,631.0,60
26420,4.0,9780596527334,518,961.0,29
26422,4.59,9781421513799,192,8634.0,118
26425,4.57,9781421502229,240,2779.0,19
26426,4.6,9781421508399,192,7480.0,119
26436,3.96,752063326664,576,222.0,16
26438,3.85,9780131492028,1060,26.0,1
26439,3.83,9780321468932,943,36.0,4
26447,3.76,9780801882678,472,57.0,2
26448,3.76,9780801868542,472,6.0,1
26449,4.1,9780062700254,768,66.0,7
26451,3.79,9781593854461,178,23.0,1
26470,3.93,9780141187198,368,85.0,12
26471,4.11,9780679736400,352,332.0,22
26472,4.06,9780312135256,512,1041.0,53
26474,4.24,9780679724759,462,9298.0,312
26475,4.21,9780226153117,516,489.0,12
26480,3.72,9780439272001,161,4667.0,703
26481,4.13,9780439435406,32,955.0,195
26482,3.82,9780590897983,181,6015.0,566
26503,3.59,9780156012096,372,124.0,17
26506,3.85,9780385340229,341,15495.0,1037
26511,4.0,9780552145022,476,7407.0,297
26522,3.97,9780393093124,144,243.0,23
26525,4.05,9780787983505,50,0.0,0
26571,3.98,9780141310695,244,2742.0,104
26573,3.74,9780441014224,297,59.0,4
26575,3.78,9780595092147,276,638.0,39
26576,3.91,9780786931965,372,1307.0,22
26578,3.91,9780441014453,288,43.0,4
26579,3.88,9780595092086,292,167.0,8
26581,3.99,9780452156616,724,10891.0,230
26583,3.62,9780452266629,233,426.0,30
26586,3.97,9780786809295,112,400.0,32
26587,3.88,9780786809288,112,782.0,84
26588,4.03,9780375832215,128,466.0,15
26590,4.08,9780786809943,112,263.0,17
26591,4.05,9780375823787,119,1073.0,30
26592,4.07,9780375832208,128,659.0,30
26593,4.04,9781400091058,0,7.0,0
26595,3.94,9780679890706,96,6816.0,227
26596,4.35,9780871401526,1136,19542.0,184
26599,4.22,9780871401540,208,12438.0,264
26603,4.38,9780871401656,208,1206.0,49
26638,3.69,9781423601746,240,19.0,4
26653,4.04,9780345480057,368,1789.0,144
26654,3.95,9780345450692,320,2685.0,235
26666,4.09,9780805427318,160,283.0,24
26670,4.12,9780439569729,416,8.0,0
26673,4.0,9780785113447,144,289.0,11
26689,3.85,9780373802357,408,5729.0,256
26690,4.0,9780373802722,408,5810.0,200
26695,3.96,9780816636709,304,49.0,3
26696,3.7,9780826479310,271,45.0,2
26697,4.12,9780745323374,265,8.0,1
26722,4.29,9780743270373,432,38757.0,826
26723,4.29,9781416542261,467,768.0,47
26725,4.29,9781585479009,462,10.0,1
26738,3.49,9781595322357,168,73.0,1
26748,3.81,9781592402687,348,165.0,24
26759,3.61,9781932234220,279,2433.0,146
26766,3.77,9780380794782,331,78.0,10
26768,3.81,9780373274482,249,95.0,10
26779,4.45,9781572930506,352,1372.0,87
26780,3.96,9780871239327,160,1369.0,17
26784,3.79,9780312982010,399,1458.0,98
26800,3.0,9780130887016,528,3.0,0
26805,4.69,9780679451211,473,730.0,36
26821,4.11,9780810982192,528,10.0,2
26827,4.1,9780792270324,200,10.0,1
26829,3.71,9780870448294,199,7.0,0
26832,3.95,9781598163179,194,91.0,2
26833,3.93,9781598163209,192,83.0,6
26835,3.57,9781569708125,176,77.0,3
26836,3.68,9784048526456,165,2.0,0
26839,3.95,9784048527859,178,2.0,0
26841,3.88,9780783502502,108,17.0,2
26842,3.82,9780783502007,108,18.0,2
26853,4.52,9780674295032,410,118.0,8
26860,3.93,9780689870163,32,83.0,22
26871,3.69,9780671417017,348,279.0,19
26904,3.72,9780140289237,304,10.0,0
26908,3.84,9781585672172,282,411.0,32
26913,3.77,9780224074537,391,337.0,47
26919,3.87,9780060854942,408,2824.0,299
26920,3.78,9780060957353,400,1986.0,246
26922,3.99,9782742722808,486,63.0,1
26930,3.72,9780060927196,192,155.0,11
26931,3.91,9780060930868,758,3618.0,425
26934,3.75,9780375726569,304,1183.0,74
26950,4.03,9780143039709,370,7717.0,742
26968,3.68,9780486451404,125,181.0,29
26973,3.91,9780060776534,7,421.0,99
26979,4.37,9780940450837,1054,564.0,30
26994,3.67,9780915144228,272,6.0,0
26996,3.67,9780915144921,288,25.0,0
26999,4.16,9780143035411,385,27382.0,1138
27000,4.14,9780142004036,399,42454.0,2156
27001,4.1,9780143034353,375,31540.0,1434
27002,4.02,9780670038718,363,20630.0,1310
27003,3.91,9780142001806,374,97343.0,8068
27005,3.91,9780340733561,373,3689.0,566
27006,4.22,9781582294018,352,923.0,75
27009,4.18,9781582293080,371,1425.0,130
27023,3.72,9781595324849,197,820.0,31
27036,3.71,9780192875341,128,14.0,3
27038,4.19,9780199265770,744,15.0,1
27039,3.88,9780199280162,316,4.0,1
27049,3.85,9780374524791,288,853.0,54
27051,3.65,9780345445780,352,208.0,16
27052,3.9,9780060737047,352,30.0,4
27054,3.12,9780380898039,320,8.0,2
27059,4.21,9781892391209,508,3190.0,325
27066,3.81,9780312890216,250,232.0,25
27091,4.37,9780415908085,216,5162.0,325
27092,3.81,9780307209436,336,28.0,3
27118,3.58,9780674777705,384,110.0,7
27126,3.9,9780451217608,400,44607.0,4114
27149,3.99,9780716799566,1088,120.0,5
27150,4.0,9780262611350,127,81.0,3
27151,3.68,9780262611336,221,310.0,16
27167,4.13,9780786016075,384,614.0,68
27168,4.02,9780786016051,384,586.0,62
27170,3.95,9780786011896,416,773.0,86
27171,4.09,9780786014200,380,414.0,37
27189,2.83,9781892062437,139,2.0,1
27194,4.1,9780977312795,784,490.0,41
27200,3.77,9780385495547,352,2470.0,233
27204,4.64,9780802136183,81,169.0,17
27208,4.01,9781564782144,200,12452.0,1179
27222,3.9,9780684827902,713,1751.0,170
27236,3.53,9780064407205,176,92.0,7
27243,4.24,9781570623134,256,375.0,24
27247,3.5,9780071467445,309,2.0,0
27252,4.08,9780345416261,422,56471.0,3809
27253,3.92,9780720610659,200,266.0,19
27266,3.92,9780451219947,239,83997.0,3992
27269,4.04,9780425199435,256,1123.0,62
27277,4.0,9781580931861,256,14.0,2
27293,4.09,9780393002317,224,29.0,3
27295,4.06,9780393002034,240,77.0,13
27297,3.83,9780140443486,249,12131.0,319
27298,4.04,9780743428187,380,11380.0,1253
27299,4.04,9788425337604,382,2.0,1
27303,3.87,9780345384560,496,1343.0,144
27304,3.89,9780143034360,240,3783.0,286
27306,4.02,9780812966183,230,7660.0,448
27308,3.99,9780385721271,306,5755.0,575
27309,3.93,9780345391698,480,5677.0,254
27310,4.15,9780062508867,304,4978.0,258
27313,3.83,9780345434074,352,180.0,16
27315,3.83,9780872206359,312,115.0,17
27323,3.97,9780679721031,152,52567.0,2358
27326,4.28,9780394756967,640,1829.0,57
27333,3.97,9780618249060,378,30281.0,1694
27345,3.95,9780395517420,350,10.0,1
27347,4.14,9780140253801,320,18.0,4
27356,3.5,9780763619336,24,50.0,11
27363,3.91,9780446363167,532,1614.0,173
27368,3.72,9780143019299,270,24.0,2
27385,3.78,9780449231418,0,1.0,0
27397,3.97,9780679772675,512,13628.0,754
27398,3.74,9780375759864,320,24619.0,765
27399,3.74,9780375431531,368,5.0,0
27404,3.91,9780679723127,288,2264.0,185
27410,3.98,9780192839244,336,1047.0,34
27411,3.93,9780674991354,464,21.0,2
27413,3.98,9780870232060,311,11.0,1
27415,3.98,9780872208209,328,20.0,2
27416,0.0,9783598715433,335,0.0,0
27418,3.75,9780192839411,79,9276.0,163
27419,3.75,9781419188510,48,3.0,0
27420,3.97,9780801879845,192,83.0,4
27421,3.97,9780472081615,256,90.0,8
27422,3.75,9780806118468,160,105.0,7
27423,4.06,9780198140719,282,9.0,1
27424,3.73,9780226329659,230,34.0,4
27425,3.85,9780374530310,224,85.0,12
27426,4.19,9780679755487,496,794.0,65
27427,3.91,9780374526962,112,74.0,12
27428,4.19,9780385422987,777,48.0,4
27432,4.19,9780385423397,777,2136.0,108
27434,3.71,9780385497145,450,254.0,34
27438,4.29,9780756605926,352,125.0,6
27440,4.37,9780756623586,352,1049.0,43
27445,4.2,9780825429828,347,225.0,21
27451,3.91,9780684801520,216,9844.0,1050
27456,3.84,9781593082901,784,206.0,47
27457,4.15,9780618711673,384,102.0,20
27473,4.08,9780061238239,336,489.0,36
27485,4.15,9780060753634,272,10138.0,994
27486,4.1,9780385495172,528,2144.0,89
27491,4.08,9780465008025,354,1459.0,78
27500,4.0,9780965045643,529,1081.0,228
27503,3.77,9780156030168,576,457.0,44
27507,3.68,9780743255486,480,4603.0,121
27511,3.71,9780743234757,400,527.0,26
27514,3.67,9780743274036,592,758.0,48
27515,3.72,9780684852638,608,1035.0,42
27516,4.11,9780743274029,592,3841.0,189
27520,4.24,9780395959916,40,0.0,0
27523,3.83,9780842342704,342,189090.0,3293
27525,4.03,9780842332361,395,15869.0,248
27526,4.01,9780842332293,432,21603.0,261
27528,3.96,9780786224692,530,30129.0,566
27533,4.09,9781586481988,289,7776.0,737
27537,3.81,9780553378580,400,3265.0,187
27539,4.12,9780805078534,261,5347.0,396
27540,3.52,9780743273268,185,708.0,68
27541,4.12,9781591397649,272,1870.0,92
27543,4.17,9780137903955,1132,2689.0,79
27548,3.45,9780312317089,224,11.0,1
27550,4.49,9780156007085,496,2052.0,253
27557,3.95,9780446607438,592,373.0,27
27566,4.07,9780886771287,446,87.0,1
27574,4.22,9780156032520,560,5325.0,520
27577,3.49,9780060516055,186,2474.0,257
27578,3.93,9780465092758,291,1495.0,52
27579,3.93,9780525469780,32,254.0,73
27580,4.18,9780971030909,239,1623.0,101
27582,4.04,9780060540906,368,4163.0,220
27584,3.74,9781402200458,351,2164.0,212
27585,4.24,9781574671452,239,191.0,20
27586,3.99,9780060934439,338,2387.0,115
27588,3.94,9780375725975,688,1617.0,231
27590,4.36,9780736910736,48,14.0,3
27599,3.89,9780830826193,213,50.0,11
27601,3.95,9780787967413,432,196.0,25
27607,3.74,9780679737117,736,469.0,57
27609,3.77,9780679738169,160,382.0,42
27618,3.63,9788483103319,1024,28.0,3
27624,3.96,9780451530462,312,104.0,13
27626,4.23,9781556525131,66,13.0,1
27627,3.85,9780766184152,144,9.0,0
27647,3.57,9788496525030,528,0.0,1
27652,4.01,9780887308550,384,1570.0,63
27660,4.09,9781558749603,500,152.0,12
27668,4.28,9780618619078,496,1342.0,178
27669,4.28,9780333904916,467,13.0,1
27674,4.08,9781565482340,372,12.0,1
27689,4.39,9780688003470,928,4146.0,175
27690,3.91,9780060823726,372,5029.0,282
27691,3.92,9780061145391,322,3629.0,145
27692,4.09,9780060548285,417,10055.0,244
27693,4.03,9780060502959,400,6019.0,397
27694,4.05,9780060747473,373,5153.0,327
27695,4.03,9781556526183,342,10640.0,905
27696,4.05,9780060747480,384,4615.0,255
27698,4.05,9780060093563,360,4460.0,302
27719,4.12,9780374455033,216,3014.0,56
27724,4.14,9780670806829,224,74.0,5
27727,3.69,9780373124244,192,167.0,14
27737,3.9,9782070362363,150,6398.0,75
27747,3.81,9780446614733,175,4958.0,285
27763,3.73,9781569708873,226,278.0,14
27766,3.49,9780143037293,336,331.0,42
27769,3.98,9782070306022,207,688.0,50
27776,4.04,9788420637013,128,233.0,20
27779,3.96,9782070401017,384,293.0,18
27780,3.65,9782070733460,101,184.0,20
27783,3.95,9781594731402,403,120.0,16
27785,3.87,9780872200470,227,4786.0,24
27787,4.06,9780810956995,230,31.0,4
27788,3.46,9780874518252,728,1019.0,27
27798,3.67,9780443066016,595,12.0,0
27800,3.73,9780140440935,288,128.0,15
27803,3.6,9780486431840,80,2963.0,120
27804,3.76,9780689829925,224,54.0,13
27812,4.16,9780521431088,1020,217.0,8
27813,3.25,9780521750349,330,4.0,0
27819,3.75,9780521437202,336,7.0,0
27822,4.09,9780192838995,240,42668.0,690
27823,4.09,9780140448030,262,382.0,47
27825,4.09,9780140443943,240,205.0,25
27826,4.09,9780875011066,244,48.0,12
27827,4.09,9780691019055,309,272.0,31
27828,4.38,9780691019048,1056,45.0,3
27829,4.09,9780465020942,224,44.0,7
27831,4.09,9781903517284,262,10.0,5
27842,3.83,9780471738848,720,151.0,8
27843,3.87,9780321441461,586,155.0,8
27844,3.8,9780534491826,758,18.0,0
27847,3.47,9780132370455,998,34.0,3
27851,3.85,9780201498400,528,120.0,11
27861,3.8,9780534375973,528,35.0,5
